Local Area Unemployment Statistics,,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,,
,,,,,,,,,,,,,
Series Id:,LAUMT261146000000006,,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,,
Area:,"Ann Arbor, MI Metropolitan Statistical Area",,,,,,,,,,,,
Area Type:,Metropolitan areas,,,,,,,,,,,,
State/Region/Division:,Michigan,,,,,,,,,,,,
Years:,2020 to 2021,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2020,197975,201577,200254,180823,192357,196115,190919,191852,192293,193087,194032,192619,193659
2021,189554,189931,190280,188778,189252,188828,190251,188190,,,,,
